gcc -c archivo.c -o archivo.o 
gcc -c ciudades.c -o ciudades.o 
gcc -c main.c -o main.o 
gcc -o main archivo.o ciudades.o main.o -lm
./main
38149,A,32148
32148,C,29100
29100,D,6024
6024,A,28142
28142,A,5119
5119,D,38509
38509,D,16142
16142,A,37734
37734,B,6296
6296,B,20124
20124,A,12964
12964,A,26954
26954,D,38573
38573,A,36333
36333,D,39808
39808,A,5747
5747,B,6301
6301,B,3193
3193,B,14643
14643,C,38443
38443,B,14550
14550,B,16312
16312,C,28120
28120,C,28615
28615,B,13511
13511,A,4832
4832,C,17897
17897,B,11973
11973,D,11710
11710,C,33718
33718,C,9117
9117,A,2857
2857,A,21819
21819,B,13414
13414,A,29253
29253,A,25208
25208,A,10917
10917,D,4406
4406,A,21936
21936,B,15479
15479,A,22784
22784,B,33158
33158,C,40680
40680,D,517
517,B,1336
1336,B,39478
39478,A,24357
24357,D,33043
33043,C,40929
40929,B,37248
37248,B,30478
30478,D,14490
14490,C,12570
12570,D,17600
17600,C,2106
2106,D,24326
24326,D,20681
20681,A,18243
18243,A,34541
34541,C,30632
30632,C,10959
10959,C,2674
2674,C,31734
31734,C,31007
31007,D,14324
14324,C,19987
19987,D,15218
15218,A,23475
23475,C,22631
22631,D,35378
35378,B,37181
37181,C,4421
4421,A,27531
27531,D,36851
36851,C,22992
22992,C,15017
15017,A,35321
35321,C,6352
6352,B,7058
7058,C,35241
35241,D,2596
2596,C,35742
35742,C,8741
8741,B,13385
13385,B,12350
12350,A,9071
9071,A,35916
35916,A,31238
31238,A,25522
25522,A,29452
29452,C,20869
20869,D,34691
34691,C,30341
30341,B,11602
11602,B,24696
24696,B,3677
3677,D,29788
29788,A,38114
38114,B,25346
25346,B,11424
11424,A,32486
32486,D,21522
21522,A,14049
14049,A,19019
19019,C,17368
17368,C,35227
35227,C,32227
32227,D,11685
11685,A,39775
39775,D,37480
37480,B,5922
5922,D,40566
40566,B,32215
32215,D,12853
12853,A,12963
12963,C,3579
3579,D,20111
20111,A,7874
7874,C,32985
32985,A,4637
4637,A,35493
35493,B,901
901,D,37489
37489,C,24833
24833,C,22639
22639,A,21188
21188,D,26690
26690,B,11427
11427,B,18297
18297,B,11040
11040,D,21022
21022,B,9781
9781,A,30723
30723,D,33236
33236,B,26961
26961,C,7100
7100,B,27459
27459,A,18186
18186,B,16948
16948,B,26226
26226,D,14660
14660,D,21033
21033,A,25783
25783,B,5874
5874,C,32042
32042,A,36900
36900,D,7615
7615,C,11160
11160,A,3790
3790,C,38735
38735,C,13954
13954,A,37416
37416,D,10608
10608,B,10438
10438,C,21252
21252,B,31385
31385,B,29764
29764,B,6944
6944,C,40953
40953,C,7069
7069,C,16126
16126,B,20981
20981,D,14991
14991,C,5849
5849,A,13214
13214,B,40076
40076,B,11088
11088,B,38794
38794,B,17271
17271,C,26163
26163,C,24021
24021,A,30058
30058,B,6203
6203,C,8808
8808,B,34062
34062,A,36355
36355,C,4703
4703,B,39802
39802,C,6529
6529,C,6622
6622,D,837
837,A,18602
18602,C,3033
3033,C,7151
7151,B,27158
27158,A,22393
22393,D,36636
36636,C,15922
15922,C,27454
27454,B,36579
36579,B,21105
21105,A,2591
2591,D,16566
16566,A,34202
34202,D,6552
6552,D,27884
27884,B,33269
33269,A,15744
15744,B,25671
25671,C,9549
9549,C,39997
39997,D,8697
8697,D,37691
37691,A,5217
5217,C,15605
15605,A,30749
30749,A,39649
39649,A,18407
18407,B,29543
29543,C,5195
5195,D,23124
23124,A,26066
26066,C,21881
21881,B,24251
24251,C,31306
31306,D,8041
8041,C,5650
5650,B,26936
26936,B,22043
22043,A,31174
31174,D,22510
22510,C,2156
2156,A,31849
31849,C,37149
37149,D,34417
34417,D,36480
36480,B,24033
24033,A,26682
26682,D,11235
11235,C,8708
8708,D,34303
34303,C,10224
10224,C,15477
15477,C,30987
30987,C,13514
13514,A,29144
29144,C,20734
20734,C,12155
12155,A,6560
6560,A,9278
9278,A,15416
15416,D,27734
27734,A,620
620,C,35347
35347,B,10989
10989,D,23696
23696,B,2405
2405,D,14698
14698,A,9634
9634,C,22493
22493,D,4872
4872,D,30185
30185,B,22704
22704,D,34754
34754,B,26327
26327,A,16118
16118,D,30228
30228,D,9365
9365,A,40831
40831,C,39504
39504,B,16117
16117,D,34129
34129,A,8742
8742,D,29628
29628,B,24114
24114,C,20291
20291,D,17772
17772,A,3856
3856,A,1775
1775,A,22367
22367,A,793
793,A,4905
4905,D,9104
9104,A,3556
3556,C,38261
38261,A,18120
18120,D,25268
25268,D,38696
38696,D,30838
30838,A,32925
32925,C,20193
20193,C,33734
33734,D,1497
1497,D,40906
40906,C,27484
27484,B,7439
7439,D,16034
16034,B,16711
16711,A,14819
14819,D,15857
15857,D,15207
15207,B,28942
28942,D,8983
8983,A,21960
21960,B,17570
17570,A,31093
31093,C,40248
40248,A,33340
33340,A,32957
32957,D,29724
29724,A,14713
14713,A,3138
3138,D,32632
32632,A,21817
21817,B,4699
4699,C,29886
29886,A,37926
37926,A,27951
27951,B,1293
1293,A,27762
27762,A,19873
19873,D,6775
6775,C,20493
20493,A,39960
39960,C,6674
6674,A,6978
6978,B,6416
6416,B,20688
20688,B,21669
21669,B,19214
19214,B,1583
1583,B,34852
34852,C,7158
7158,A,2521
2521,B,15817
15817,D,22699
22699,A,31574
31574,D,15058
15058,A,15037
15037,B,23528
23528,C,3783
3783,A,27717
27717,B,24642
24642,C,34367
34367,A,8540
8540,C,27312
27312,A,23253
23253,B,5460
5460,D,14263
14263,B,9830
9830,B,31171
31171,D,32089
32089,B,14568
14568,D,10671
10671,D,31041
31041,D,19201
19201,A,15608
15608,A,35414
35414,B,37835
37835,B,35221
35221,B,13636
13636,C,31352
31352,C,29068
29068,A,18745
18745,C,31826
31826,D,3896
3896,D,39380
39380,C,22398
22398,D,16895
16895,D,13427
13427,D,4932
4932,B,18624
18624,A,39070
39070,B,27502
27502,D,11988
11988,A,6626
6626,D,217
217,D,33166
33166,B,10025
10025,C,26008
26008,B,40927
40927,C,39111
39111,C,17096
17096,C,14505
14505,C,8795
8795,B,7137
7137,B,31625
31625,C,22324
22324,C,40455
40455,C,28454
28454,D,16541
16541,D,509
509,A,18805
18805,C,4610
4610,D,29758
29758,C,1311
1311,B,6428
6428,D,28130
28130,B,29932
29932,A,21232
21232,C,39465
39465,A,32778
32778,C,37759
37759,C,37527
37527,B,19281
19281,B,8760
8760,D,3171
3171,B,30998
30998,B,39813
39813,A,11099
11099,D,16009
16009,C,39729
39729,D,9203
9203,B,2122
2122,A,13246
13246,B,15897
15897,D,36033
36033,B,3871
3871,D,36106
36106,B,35478
35478,A,30203
30203,C,11656
11656,A,7593
7593,A,8016
8016,A,14159
14159,A,35223
35223,D,15532
15532,C,18475
18475,D,22353
22353,A,4465
4465,C,37580
37580,B,20811
20811,A,35106
35106,A,34332
34332,A,17332
17332,C,13395
13395,C,40967
40967,D,18383
18383,D,3393
3393,D,39771
39771,D,27353
27353,C,17269
17269,B,38491
38491,C,34425
34425,A,7267
7267,B,615
615,D,9333
9333,D,2296
2296,C,12489
12489,C,4435
4435,A,35618
35618,C,40538
40538,B,13950
13950,A,2227
2227,D,7570
7570,B,25963
25963,A,35287
35287,C,20954
20954,D,3447
3447,D,16645
16645,C,23275
23275,C,38857
38857,B,35297
35297,C,17377
17377,C,32184
32184,B,11639
11639,A,1748
1748,A,32142
32142,A,27859
27859,D,29855
29855,D,30904
30904,D,14215
14215,C,6135
6135,A,28388
28388,C,7637
7637,C,11242
11242,B,36972
36972,B,14806
14806,B,11379
11379,A,8475
8475,A,1623
1623,B,5993
5993,C,8005
8005,B,28854
28854,B,6055
6055,B,13405
13405,C,13819
13819,C,39148
39148,D,32174
32174,C,15095
15095,B,14802
14802,B,14454
14454,A,12946
12946,C,9096
9096,A,29644
29644,C,4129
4129,D,18550
18550,A,17260
17260,D,34069
34069,D,5412
5412,A,6116
6116,C,23972
23972,D,17434
17434,C,10064
10064,D,11362
11362,B,22880
22880,A,19111
19111,A,7329
7329,C,35486
35486,B,28292
28292,A,13608
13608,C,11573
11573,C,32088
32088,D,19414
19414,D,38210
38210,D,35942
35942,A,41
41,C,11041
11041,B,34082
34082,A,21785
21785,A,23925
23925,D,7895
7895,B,34025
34025,A,34657
34657,B,14781
14781,B,22669
22669,C,36576
36576,B,31109
31109,C,37706
37706,B,29641
29641,A,34305
34305,C,2840
2840,A,1609
1609,D,2160
2160,A,10683
10683,D,21755
21755,A,31395
31395,A,27563
27563,D,1679
1679,D,25876
25876,B,14856
14856,A,38236
38236,B,35217
35217,D,5943
5943,D,16657
16657,B,32420
32420,C,39632
39632,D,6269
6269,D,2476
2476,A,32709
32709,D,25807
25807,D,24152
24152,D,38364
38364,B,18829
18829,D,17806
17806,A,12156
12156,C,39244
39244,B,13378
13378,B,41003
41003,A,35943
35943,D,40756
40756,C,34304
34304,C,36538
36538,D,12385
12385,B,4067
4067,C,6235
6235,C,31878
31878,C,33191
33191,C,31529
31529,B,17740
17740,B,18069
18069,D,5397
5397,B,1482
1482,C,12283
12283,C,9083
9083,A,29358
29358,D,3702
3702,B,7708
7708,A,33363
33363,C,3917
3917,B,38132
38132,D,18173
18173,B,25789
25789,A,35489
35489,A,34723
34723,A,2605
2605,A,6658
6658,D,32959
32959,C,13705
13705,C,6653
6653,D,27897
27897,B,1658
1658,A,529
529,C,23429
23429,A,23555
23555,B,40445
40445,A,27383
27383,C,14431
14431,D,32633
32633,D,17911
17911,D,29877
29877,A,9711
9711,C,1855
1855,B,3857
3857,D,19701
19701,B,27812
27812,B,30907
30907,C,21112
21112,C,33226
33226,B,23267
23267,B,22737
22737,D,30350
30350,B,39133
39133,C,7529
7529,D,24834
24834,B,32852
32852,D,7837
7837,D,29189
29189,A,24807
24807,B,19233
19233,B,33536
33536,A,11706
11706,C,30373
30373,B,31187
31187,C,32813
32813,C,12932
12932,D,30624
30624,C,19197
19197,A,25043
25043,C,22254
22254,B,34784
34784,D,13920
13920,D,29645
29645,A,14812
14812,A,15461
15461,C,8353
8353,B,40287
40287,C,5368
5368,A,27132
27132,D,32508
32508,D,26297
26297,B,8874
8874,C,1321
1321,A,24423
24423,A,14074
14074,B,5696
5696,C,881
881,D,19578
19578,A,32534
32534,C,38731
38731,A,36465
36465,C,25067
25067,C,9451
9451,C,25837
25837,D,15252
15252,A,39903
39903,A,36422
36422,C,4876
4876,D,18108
18108,A,20468
20468,B,1000
1000,A,11888
11888,D,32035
32035,A,13418
13418,A,24345
24345,A,6507
6507,C,19419
19419,B,23623
23623,C,9524
9524,C,5554
5554,A,15130
15130,B,33450
33450,A,12070
12070,C,34617
34617,C,16877
16877,A,23778
23778,D,37952
37952,A,30779
30779,D,40982
40982,A,29483
29483,C,28503
28503,D,36441
36441,C,13553
13553,B,35582
35582,B,21280
21280,B,26428
26428,B,34477
34477,B,16697
16697,A,28932
28932,A,11593
11593,B,34778
34778,B,12709
12709,B,21100
21100,A,25811
25811,B,23743
23743,B,4450
4450,A,29936
29936,D,40769
40769,D,25678
25678,C,37073
37073,B,5341
5341,D,1290
1290,A,29520
29520,B,15019
15019,C,32027
32027,C,5406
5406,B,36393
36393,B,28972
28972,C,1684
1684,A,36364
36364,B,17455
17455,A,21277
21277,D,31800
31800,D,28604
28604,B,15855
15855,A,12086
12086,B,14035
14035,D,9329
9329,B,26372
26372,B,40545
40545,D,671
671,C,20146
20146,C,12267
12267,A,1491
1491,D,4961
4961,D,33586
33586,C,39233
39233,D,32467
32467,C,33346
33346,B,23914
23914,C,28534
28534,D,36270
36270,A,21321
21321,C,17054
17054,B,10300
10300,C,12346
12346,A,20040
20040,C,5689
5689,A,38878
38878,C,12811
12811,D,39606
39606,B,15341
15341,C,1314
1314,C,30402
30402,B,2947
2947,A,6516
6516,D,40052
40052,C,14545
14545,D,13411
13411,A,25426
25426,D,14082
14082,C,29479
29479,D,4580
4580,B,23907
23907,D,25667
25667,C,7104
7104,A,16490
16490,B,23893
23893,B,37109
37109,C,8834
8834,C,6811
6811,D,24643
24643,B,4100
4100,C,1641
1641,B,39239
39239,C,11949
11949,B,35563
35563,B,18286
18286,B,15185
15185,B,33433
33433,D,28637
28637,A,13784
13784,C,7785
7785,C,19285
19285,C,3187
3187,D,1462
1462,C,23341
23341,B,40751
40751,B,20352
20352,B,34281
34281,C,25180
25180,A,31962
31962,D,22760
22760,B,27294
27294,B,14873
14873,C,7431
7431,D,31925
31925,B,28883
28883,D,28838
28838,A,28027
28027,D,35239
35239,B,33172
33172,A,11675
11675,B,36862
36862,A,17849
17849,B,9907
9907,D,7824
7824,B,12408
12408,D,25701
25701,A,20519
20519,C,4839
4839,C,13339
13339,A,31810
31810,A,10137
10137,A,30126
30126,D,32509
32509,A,15921
15921,C,12471
12471,A,32251
32251,B,33768
33768,D,5750
5750,C,16434
16434,C,24727
24727,D,26000
26000,D,2731
2731,D,37093
37093,B,30929
30929,C,32134
32134,B,24976
24976,B,18767
18767,D,19163
19163,A,19211
19211,C,10937
10937,D,28326
28326,B,15068
15068,C,26268
26268,A,35718
35718,B,20379
20379,D,36157
36157,D,20422
20422,B,38372
38372,B,38481
38481,C,1812
1812,C,29180
29180,C,7633
7633,C,20364
20364,B,20686
20686,C,21024
21024,B,30307
30307,B,11936
11936,D,13789
13789,A,33530
33530,A,25836
25836,B,35974
35974,D,18533
18533,D,26039
26039,B,32060
32060,B,8461
8461,C,17172
17172,C,16039
16039,C,24684
24684,B,33789
33789,C,32703
32703,A,33080
33080,A,21115
21115,A,1261
1261,D,18350
18350,A,15828
15828,B,24608
24608,C,13502
13502,A,33695
33695,C,21973
21973,A,10977
10977,C,23931
23931,A,10154
10154,C,16059
16059,A,3303
3303,B,28278
28278,A,34519
34519,B,31038
31038,D,865
865,D,7321
7321,C,23565
23565,D,22491
22491,B,40713
40713,B,39528
39528,C,7534
7534,C,31770
31770,C,7006
7006,A,22134
22134,A,6820
6820,A,29110
29110,B,14919
14919,C,36935
36935,B,21187
21187,B,33452
33452,C,2736
2736,A,36955
36955,C,8292
8292,D,24757
24757,C,9470
9470,C,39389
39389,C,548
548,C,17866
17866,A,2102
2102,C,13308
13308,A,31337
31337,A,23048
23048,A,38986
38986,A,24852
24852,C,13086
13086,D,35632
35632,A,29585
29585,A,34049
34049,C,1163
1163,B,29289
29289,B,32569
32569,A,22069
22069,D,20057
20057,A,36980
36980,B,3210
3210,D,24282
24282,A,25090
25090,C,15525
15525,B,20211
20211,B,5284
5284,A,7976
7976,A,20348
20348,B,39613
39613,C,13663
13663,D,4109
4109,A,8098
8098,A,12046
12046,B,831
831,C,23347
23347,A,31748
31748,A,17932
17932,D,13683
13683,A,1230
1230,A,15911
15911,D,35906
35906,C,24266
24266,D,10539
10539,D,24491
24491,C,17312
17312,B,420
420,A,12780
12780,A,8880
8880,B,2215
2215,D,2135
2135,A,4855
4855,C,6703
6703,C,13489
13489,A,27303
27303,B,19593
19593,A,31060
31060,C,29957
29957,B,24936
24936,A,10415
10415,D,28561
28561,D,191
191,D,11890
11890,D,34020
34020,D,7017
7017,B,2471
2471,C,16372
16372,D,36105
36105,B,31771
31771,B,27407
27407,D,8918
8918,B,6693
6693,A,22308
22308,C,30524
30524,A,14582
14582,A,5803
5803,A,6846
6846,B,36956
36956,A,15927
15927,A,13072
13072,C,40417
40417,A,5131
5131,A,15274
15274,B,6138
6138,C,15957
15957,B,39902
39902,C,400
400,C,6017
6017,D,28857
28857,D,7002
7002,C,13766
13766,C,16419
16419,C,40270
40270,C,22985
22985,C,9437
9437,B,6305
6305,D,36798
36798,A,23131
23131,A,39715
39715,A,27567
27567,B,9539
9539,D,7649
7649,B,31583
31583,B,29158
29158,B,35476
35476,B,5177
5177,B,32281
32281,C,39639
39639,C,39429
39429,C,7218
7218,C,11724
11724,A,38836
38836,C,9665
9665,D,24304
24304,B,3992
3992,A,22927
22927,A,23198
23198,D,24351
24351,D,26252
26252,D,11056
11056,C,28657
28657,B,37317
37317,B,24771
24771,A,27919
27919,D,19307
19307,D,621
621,B,31524
31524,C,15099
15099,D,13642
13642,B,30230
30230,C,39946
39946,A,20474
20474,B,35171
35171,D,371
371,C,8634
8634,C,2244
2244,A,32994
32994,D,38183
38183,A,28273
28273,C,31415
31415,B,4419
4419,D,37277
37277,D,29243
29243,D,11366
11366,C,20585
20585,A,30518
30518,A,31560
31560,C,732
732,A,13872
13872,D,16815
16815,B,11117
11117,C,39787
39787,A,13126
13126,C,33148
33148,D,26707
26707,A,29695
29695,C,23652
23652,A,17229
17229,C,3806
3806,B,34555
34555,C,6460
6460,B,40990
40990,C,14037
14037,D,38872
38872,A,30515
30515,A,19930
19930,B,27513
27513,B,22506
22506,D,17107
17107,C,14786
14786,D,12920
12920,B,18784
18784,B,11058
11058,C,39398
39398,A,27398
27398,D,28884
28884,D,28914
28914,A,17957
17957,B,28922
28922,D,40026
40026,D,32010
32010,C,37280
37280,B,38804
38804,A,4150
4150,A,29424
29424,A,24513
24513,A,31067
31067,C,12082
12082,B,38972
38972,C,32111
32111,A,5634
5634,D,2410
2410,D,32092
32092,C,16899
16899,C,40529
40529,A,21606
21606,C,2618
2618,D,27042
27042,B,1357
1357,B,10167
10167,B,39047
39047,A,13259
13259,C,26165
26165,C,9119
9119,D,11651
11651,D,12565
12565,B,35206
35206,C,37766
37766,D,27731
27731,C,23128
23128,B,36783
36783,D,18740
18740,A,19402
19402,C,34580
34580,D,20104
20104,B,7828
7828,D,18096
18096,D,10170
10170,D,17114
17114,A,16061
16061,B,39467
39467,D,19955
19955,D,17717
17717,B,30556
30556,B,34048
34048,B,17238
17238,B,11168
11168,D,27094
27094,A,3282
3282,C,11487
11487,B,34453
34453,C,39499
39499,C,1763
1763,D,19620
19620,A,7635
7635,B,30773
30773,C,29371
29371,C,40007
40007,D,27533
27533,C,16104
16104,A,22139
22139,A,23311
23311,B,1013
1013,B,38715
38715,D,16887
16887,A,11129
11129,C,5560
5560,C,32153
32153,D,2142
2142,B,19844
19844,C,7225
7225,A,16935
16935,B,36962
36962,B,2007
2007,B,6491
6491,C,30006
30006,C,36506
36506,C,14826
14826,C,16101
16101,C,36958
36958,A,1792
1792,D,9551
9551,A,35449
35449,D,4418
4418,C,26324
26324,B,1104
1104,A,32333
32333,B,14695
14695,D,39240
39240,A,18867
18867,D,27948
27948,D,20385
20385,A,39318
39318,A,18964
18964,A,18093
18093,D,15214
15214,A,27240
27240,C,20802
20802,B,6367
6367,D,4724
4724,A,37781
37781,D,10738
10738,D,18796
18796,B,33737
33737,A,29976
29976,B,22428
22428,D,22742
22742,C,25477
25477,D,34385
34385,B,35973
35973,B,21429
21429,A,16865
16865,A,4540
4540,B,15874
15874,D,18417
18417,D,27980
27980,C,15108
15108,D,9748
9748,A,39796
39796,B,43
43,D,25732
25732,D,961
961,B,30840
30840,A,24043
24043,D,4718
4718,B,7943
7943,D,1020
1020,D,29061
29061,A,124
124,B,39853
39853,C,30903
30903,A,971
971,A,9606
9606,B,8707
8707,B,15362
15362,B,36675
36675,C,28234
28234,A,35200
35200,D,21155
21155,C,675
675,C,30167
30167,A,39677
39677,C,35575
35575,C,31811
31811,C,14561
14561,B,13001
13001,B,18792
18792,A,26762
26762,A,19845
19845,B,17582
17582,C,2438
2438,A,4582
4582,A,3330
3330,D,27033
27033,A,25704
25704,D,5142
5142,A,32064
32064,D,21070
21070,C,31274
31274,A,16920
16920,A,255
255,A,21176
21176,A,36619
36619,B,26603
26603,C,26963
26963,B,10991
10991,C,22272
22272,A,14198
14198,C,5188
5188,B,40492
40492,C,32877
32877,A,32412
32412,C,39160
39160,A,27447
27447,C,23221
23221,A,12733
12733,B,37512
37512,A,39072
39072,A,36548
36548,C,16365
16365,B,15663
15663,C,32736
32736,C,18013
18013,C,16058
16058,B,18771
18771,C,40763
40763,B,18262
18262,C,9834
9834,B,20839
20839,A,8536
8536,C,23802
23802,C,37799
37799,A,26755
26755,D,19416
19416,D,23403
23403,C,1634
1634,A,1913
1913,B,4682
4682,D,23961
23961,C,29689
29689,C,318
318,B,15836
15836,C,21099
21099,A,40346
40346,C,40309
40309,B,3326
3326,A,12092
12092,D,36814
36814,B,39411
39411,B,7636
7636,B,12188
12188,C,14084
14084,D,37385
37385,D,27226
27226,A,27167
27167,B,15165
15165,B,26979
26979,C,4439
4439,D,22025
22025,D,6825
6825,C,10001
10001,B,1750
1750,B,1179
1179,C,33764
33764,A,21261
21261,A,24031
24031,B,5498
5498,B,7717
7717,B,2904
2904,A,26463
26463,D,34405
34405,D,576
576,B,39305
39305,C,14511
14511,A,26254
26254,D,38605
38605,D,14850
14850,A,35350
35350,D,34412
34412,A,13254
13254,B,39990
39990,A,5614
5614,C,24337
24337,B,36369
36369,A,29826
29826,D,10506
10506,C,10545
10545,B,15808
15808,B,11946
11946,B,29554
29554,A,503
503,D,18940
18940,C,31382
31382,B,20244
20244,B,11701
11701,D,11650
11650,B,3280
3280,C,14189
14189,A,16355
16355,C,25986
25986,C,37623
37623,D,9757
9757,C,11905
11905,A,35920
35920,B,21245
21245,C,35125
35125,D,33517
33517,A,33067
33067,C,29471
29471,C,26925
26925,A,5335
5335,A,28452
28452,D,29513
29513,D,26631
26631,B,23816
23816,D,18339
18339,C,34104
34104,D,31326
31326,A,31108
31108,D,5064
5064,A,19880
19880,B,9745
9745,C,20960
20960,C,10261
10261,C,26941
26941,D,29617
29617,B,18868
18868,A,27182
27182,C,40758
40758,B,32172
32172,C,12172
12172,A,37373
37373,B,38880
38880,A,21027
21027,A,32288
32288,C,19131
19131,C,15148
15148,A,24801
24801,D,11196
11196,B,3620
3620,C,10729
10729,D,13478
13478,B,29001
29001,B,37167
37167,C,37035
37035,C,11821
11821,A,14515
14515,A,30136
30136,B,40066
40066,B,4623
4623,D,1554
1554,B,18954
18954,C,11301
11301,B,12103
12103,D,26144
26144,A,35157
35157,B,38633
38633,B,4021
4021,A,360
360,D,38381
38381,C,33100
33100,D,30434
30434,D,34748
34748,D,30972
30972,D,10467
10467,A,26033
26033,C,782
782,C,22529
22529,A,9838
9838,B,17222
17222,D,23067
23067,C,17480
17480,A,1285
1285,A,11069
11069,A,2732
2732,D,23638
23638,C,19797
19797,A,25060
25060,D,12774
12774,D,18855
18855,B,26590
26590,D,3909
3909,A,34703
34703,D,34790
34790,A,12912
12912,D,19849
19849,A,2016
2016,B,10538
10538,A,20771
20771,A,9289
9289,A,7914
7914,D,12868
12868,D,36598
36598,A,39533
39533,C,2589
2589,D,6081
6081,A,24567
24567,A,8840
8840,B,25486
25486,A,31290
31290,B,22941
22941,A,7559
7559,C,7780
7780,C,1018
1018,A,15507
15507,C,18298
18298,B,30057
30057,C,32173
32173,D,40221
40221,A,39702
39702,B,10037
10037,A,25814
25814,D,40486
40486,B,3737
3737,A,19599
19599,A,12411
12411,A,20447
20447,A,7543
7543,B,19815
19815,B,875
875,A,13697
13697,C,24593
24593,A,9955
9955,A,9291
9291,C,23118
23118,C,9661
9661,D,12234
12234,C,6690
6690,D,15358
15358,A,34562
34562,C,34817
34817,A,35141
35141,A,38973
38973,A,39449
39449,C,3709
3709,A,13492
13492,D,16755
16755,D,30598
30598,C,4664
4664,C,15969
15969,A,29291
29291,D,11545
11545,C,38611
38611,D,28769
28769,A,12127
12127,C,17218
17218,D,38015
38015,A,29403
29403,C,21599
21599,B,16838
16838,B,26469
26469,D,32125
32125,D,38251
38251,B,33254
33254,D,715
715,B,20374
20374,A,39741
39741,C,9493
9493,D,947
947,D,14111
14111,C,40859
40859,B,17706
17706,D,8249
8249,C,38825
38825,B,16147
16147,C,8783
8783,C,11329
11329,A,29714
29714,B,36179
36179,A,12813
12813,C,854
854,B,24471
24471,D,21169
21169,B,40094
40094,B,12241
12241,D,30103
30103,D,16322
16322,A,9251
9251,D,18506
18506,C,34716
34716,B,22888
22888,B,3979
3979,B,25839
25839,A,1401
1401,C,34015
34015,A,23078
23078,B,37295
37295,C,32748
32748,C,29366
29366,A,20191
20191,B,5871
5871,A,29217
29217,B,34682
34682,B,10914
10914,C,27034
27034,D,9840
9840,D,16485
16485,A,35148
35148,D,36325
36325,A,11661
11661,A,6974
6974,C,37805
37805,C,32902
32902,D,24916
24916,D,36889
36889,D,4157
4157,C,14019
14019,C,12222
12222,D,10186
10186,B,29293
29293,A,5935
5935,B,29837
29837,C,30047
30047,B,28532
28532,B,8977
8977,B,23059
23059,B,10615
10615,D,5267
5267,D,14805
14805,D,36732
36732,D,22215
22215,B,17443
17443,D,24948
24948,B,15893
15893,C,25115
25115,B,10985
10985,A,22492
22492,B,38351
38351,B,5130
5130,D,17812
17812,B,9026
9026,B,8860
8860,B,819
819,D,38661
38661,A,30514
30514,A,10496
10496,C,39570
39570,C,3546
3546,D,19462
19462,C,8771
8771,A,29567
29567,D,22142
22142,D,35334
35334,C,18614
18614,B,9676
9676,A,3328
3328,D,38400
38400,C,17028
17028,D,5336
5336,D,12216
12216,C,12755
12755,D,24274
24274,A,26385
26385,B,34422
34422,A,36893
36893,C,10504
10504,D,4422
4422,A,18390
18390,D,7850
7850,A,6281
6281,D,32920
32920,A,13601
13601,C,11865
11865,B,6542
6542,A,11256
11256,C,39082
39082,B,13756
13756,C,9819
9819,B,39348
39348,A,29925
29925,A,15306
15306,B,27914
27914,A,11074
11074,D,9636
9636,D,5537
5537,B,17460
17460,A,9678
9678,D,40622
40622,D,31188
31188,D,11723
11723,C,11851
11851,B,40643
40643,C,32688
32688,C,34924
34924,D,34059
34059,C,28575
28575,A,16
16,C,35181
35181,C,5974
5974,D,8992
8992,C,38158
38158,C,35569
35569,D,19282
19282,A,9037
9037,D,38802
38802,D,27227
27227,D,909
909,A,11571
11571,C,33731
33731,A,5454
